file_path,split,label,target_multiclass,snr,burst_id,t_start,t_end,t_center,dur_ms,z_peak,drop_b,n_act_burst,global_nf,global_ns,global_H_mean,global_p75_act,is_dummy
IQdata_sample9862_target4_snr0.pt,train,0,4,0,6,45.056,46.88457142857143,45.97028571428571,1.8285714285714292,30.0,2.5711722373962402,143.0,10.39802074432373,0.010173136711120604,10.224654197692871,135.0,False
IQdata_sample9862_target4_snr0.pt,train,0,4,0,7,53.32114285714286,54.710857142857144,54.016000000000005,1.389714285714284,30.0,2.2180471420288086,154.0,10.39802074432373,0.010173136711120604,10.224654197692871,135.0,False
IQdata_sample9862_target4_snr0.pt,train,0,4,0,8,60.562285714285714,62.53714285714286,61.54971428571429,1.9748571428571466,30.0,2.3431739807128906,133.0,10.39802074432373,0.010173136711120604,10.224654197692871,135.0,False
IQdata_sample9862_target4_snr0.pt,train,0,4,0,9,68.90057142857144,70.29028571428572,69.59542857142858,1.3897142857142768,30.0,2.4440646171569824,122.5,10.39802074432373,0.010173136711120604,10.224654197692871,135.0,False
IQdata_sample9885_target4_snr6.pt,train,0,4,6,1,0.9508571428571428,5.485714285714286,3.2182857142857144,4.534857142857143,30.0,1.9827041625976562,63.0,10.373955726623535,0.009153702163696289,10.30250072479248,271.0,False
IQdata_sample11535_target4_snr16.pt,train,0,4,16,0,35.0,35.5,35.25,0.5,0.0,0.0,0.0,10.39780044555664,0.00699323616027832,10.389710426330566,139.0,True
IQdata_sample12596_target4_snr12.pt,train,0,4,12,1,68.096,74.60571428571428,71.35085714285714,6.509714285714281,5.643505909075177,0.041716575622558594,124.0,10.399843215942383,0.007391960906982422,10.391045570373535,136.0,False
IQdata_sample2329_target1_snr20.pt,train,1,1,20,1,4.681142857142857,7.533714285714285,6.107428571428571,2.8525714285714283,30.0,3.322295665740967,134.5,10.397697448730469,0.008192238235473633,10.288606643676758,136.0,False
IQdata_sample2329_target1_snr20.pt,train,1,1,20,2,17.261714285714284,19.236571428571427,18.249142857142857,1.974857142857143,30.0,3.131021022796631,160.5,10.397697448730469,0.008192238235473633,10.288606643676758,136.0,False
IQdata_sample2329_target1_snr20.pt,train,1,1,20,3,29.842285714285712,31.52457142857143,30.68342857142857,1.6822857142857188,30.0,3.339205741882324,142.0,10.397697448730469,0.008192238235473633,10.288606643676758,136.0,False
IQdata_sample7868_target5_snr26.pt,train,1,5,26,1,35.693714285714286,41.76457142857143,38.72914285714286,6.070857142857143,30.0,8.713199615478516,253.0,10.396421432495117,0.009688162994384766,9.182635307312012,136.0,False
IQdata_sample7868_target5_snr26.pt,train,1,5,26,2,53.83314285714286,59.757714285714286,56.79542857142857,5.924571428571426,30.0,8.93385124206543,281.0,10.396421432495117,0.009688162994384766,9.182635307312012,136.0,False
IQdata_sample7868_target5_snr26.pt,train,1,5,26,3,71.60685714285714,74.89828571428572,73.25257142857143,3.2914285714285825,30.0,8.121689796447754,349.0,10.396421432495117,0.009688162994384766,9.182635307312012,136.0,False
IQdata_sample8799_target6_snr12.pt,train,1,6,12,1,4.242285714285714,7.8262857142857145,6.034285714285714,3.5840000000000005,30.0,4.161053657531738,260.5,10.397089004516602,0.008667314529418945,10.026446342468262,139.0,False
IQdata_sample8799_target6_snr12.pt,train,1,6,12,2,38.838857142857144,41.17942857142857,40.00914285714286,2.3405714285714296,30.0,3.921111583709717,250.0,10.397089004516602,0.008667314529418945,10.026446342468262,139.0,False
IQdata_sample8799_target6_snr12.pt,train,1,6,12,3,46.518857142857144,49.225142857142856,47.872,2.7062857142857126,30.0,4.303918361663818,252.0,10.397089004516602,0.008667314529418945,10.026446342468262,139.0,False
IQdata_sample8799_target6_snr12.pt,train,1,6,12,4,65.75542857142858,68.16914285714286,66.96228571428571,2.4137142857142777,30.0,4.588362693786621,280.0,10.397089004516602,0.008667314529418945,10.026446342468262,139.0,False
IQdata_sample14715_target4_snr10.pt,train,0,4,10,1,27.06285714285714,28.233142857142855,27.647999999999996,1.1702857142857148,30.0,2.98905611038208,403.0,10.366175651550293,0.053081292343139644,10.167088508605957,253.0,False
IQdata_sample14715_target4_snr10.pt,train,0,4,10,2,34.59657142857143,35.986285714285714,35.29142857142857,1.389714285714284,30.0,2.858119487762451,235.5,10.366175651550293,0.053081292343139644,10.167088508605957,253.0,False
IQdata_sample14715_target4_snr10.pt,train,0,4,10,3,41.691428571428574,44.10514285714286,42.89828571428572,2.413714285714285,30.0,2.8037099838256836,242.5,10.366175651550293,0.053081292343139644,10.167088508605957,253.0,False
IQdata_sample14715_target4_snr10.pt,train,0,4,10,4,50.32228571428571,51.63885714285715,50.98057142857143,1.3165714285714358,30.0,2.8158512115478516,219.0,10.366175651550293,0.053081292343139644,10.167088508605957,253.0,False
IQdata_sample14715_target4_snr10.pt,train,0,4,10,5,58.29485714285715,59.465142857142865,58.88000000000001,1.1702857142857184,30.0,2.916232109069824,216.0,10.366175651550293,0.053081292343139644,10.167088508605957,253.0,False
IQdata_sample14715_target4_snr10.pt,train,0,4,10,6,66.12114285714287,67.29142857142857,66.70628571428571,1.170285714285697,30.0,2.8128814697265625,224.0,10.366175651550293,0.053081292343139644,10.167088508605957,253.0,False
IQdata_sample14715_target4_snr10.pt,train,0,4,10,7,73.8742857142857,74.89828571428572,74.38628571428572,1.0240000000000151,30.0,2.8561949729919434,363.0,10.366175651550293,0.053081292343139644,10.167088508605957,253.0,False
IQdata_sample14387_target4_snr4.pt,train,0,4,4,1,3.730285714285714,4.973714285714285,4.351999999999999,1.2434285714285713,30.0,2.628268241882324,116.0,10.390302658081055,0.0266777961730957,10.167755126953125,168.0,False
IQdata_sample14387_target4_snr4.pt,train,0,4,4,2,11.629714285714286,12.8,12.214857142857143,1.1702857142857148,30.0,2.5763144493103027,115.0,10.390302658081055,0.0266777961730957,10.167755126953125,168.0,False
IQdata_sample14387_target4_snr4.pt,train,0,4,4,3,19.309714285714286,20.62628571428571,19.967999999999996,1.3165714285714252,30.0,2.644418716430664,162.0,10.390302658081055,0.0266777961730957,10.167755126953125,168.0,False
IQdata_sample14387_target4_snr4.pt,train,0,4,4,4,27.209142857142854,28.452571428571428,27.83085714285714,1.2434285714285735,30.0,2.7325358390808105,188.0,10.390302658081055,0.0266777961730957,10.167755126953125,168.0,False
IQdata_sample14387_target4_snr4.pt,train,0,4,4,5,34.96228571428572,36.205714285714286,35.584,1.2434285714285664,30.0,2.679614543914795,103.5,10.390302658081055,0.0266777961730957,10.167755126953125,168.0,False
IQdata_sample14387_target4_snr4.pt,train,0,4,4,6,42.861714285714285,44.032000000000004,43.44685714285714,1.1702857142857184,30.0,2.489105701446533,156.0,10.390302658081055,0.0266777961730957,10.167755126953125,168.0,False
IQdata_sample14387_target4_snr4.pt,train,0,4,4,7,49.44457142857143,51.85828571428572,50.651428571428575,2.413714285714292,30.0,2.778219699859619,113.5,10.390302658081055,0.0266777961730957,10.167755126953125,168.0,False
IQdata_sample14387_target4_snr4.pt,train,0,4,4,8,58.368,59.611428571428576,58.989714285714285,1.2434285714285735,30.0,2.625149726867676,241.5,10.390302658081055,0.0266777961730957,10.167755126953125,168.0,False
IQdata_sample14387_target4_snr4.pt,train,0,4,4,9,66.19428571428573,67.51085714285715,66.85257142857144,1.3165714285714216,30.0,2.4377007484436035,144.0,10.390302658081055,0.0266777961730957,10.167755126953125,168.0,False
IQdata_sample14387_target4_snr4.pt,train,0,4,4,10,74.02057142857143,74.89828571428572,74.45942857142857,0.8777142857142906,30.0,2.838954448699951,134.0,10.390302658081055,0.0266777961730957,10.167755126953125,168.0,False
IQdata_sample13227_target4_snr14.pt,train,0,4,14,1,43.373714285714286,44.690285714285714,44.032,1.3165714285714287,30.0,0.21695327758789062,131.0,10.396578788757324,0.0062622407913208,10.387989044189453,140.0,False
IQdata_sample7650_target5_snr22.pt,train,1,5,22,1,20.479999999999997,29.988571428571426,25.23428571428571,9.508571428571429,30.0,8.716878890991211,249.0,10.395421028137207,0.011844387245178223,8.931571960449219,145.0,False
IQdata_sample7650_target5_snr22.pt,train,1,5,22,2,65.46285714285715,74.82514285714285,70.144,9.362285714285704,30.0,8.666885375976562,221.0,10.395421028137207,0.011844387245178223,8.931571960449219,145.0,False
IQdata_sample16568_target4_snr20.pt,train,0,4,20,1,0.2925714285714286,6.802285714285714,3.547428571428571,6.509714285714285,5.9442455549728725,0.03832530975341797,128.0,10.39818000793457,0.0064474639892578125,10.389900207519531,138.0,False
IQdata_sample10514_target4_snr6.pt,train,0,4,6,1,1.6091428571428572,3.2914285714285714,2.450285714285714,1.6822857142857142,30.0,2.8940582275390625,256.0,10.327183723449707,0.0534277021408081,10.127348899841309,355.0,False
IQdata_sample10514_target4_snr6.pt,train,0,4,6,2,64.87771428571429,70.58285714285714,67.73028571428571,5.705142857142846,30.0,2.991669178009033,357.0,10.327183723449707,0.0534277021408081,10.127348899841309,355.0,False
IQdata_sample10514_target4_snr6.pt,train,0,4,6,3,72.33828571428572,73.94742857142856,73.14285714285714,1.6091428571428423,30.0,3.413651466369629,333.0,10.327183723449707,0.0534277021408081,10.127348899841309,355.0,False
IQdata_sample7481_target5_snr6.pt,train,1,5,6,1,33.57257142857143,51.63885714285715,42.605714285714285,18.06628571428572,30.0,6.303090572357178,150.0,10.398426055908203,0.009702302169799804,9.782987594604492,141.0,False
IQdata_sample8491_target6_snr30.pt,train,1,6,30,1,9.581714285714286,14.336,11.958857142857143,4.7542857142857144,30.0,4.979121685028076,499.0,10.391881942749023,0.023561521911621093,9.925806045532227,181.0,False
IQdata_sample8491_target6_snr30.pt,train,1,6,30,2,19.67542857142857,21.942857142857143,20.809142857142856,2.2674285714285745,30.0,4.937256336212158,490.0,10.391881942749023,0.023561521911621093,9.925806045532227,181.0,False
IQdata_sample8491_target6_snr30.pt,train,1,6,30,3,38.912,41.17942857142857,40.04571428571428,2.2674285714285745,30.0,4.90411901473999,406.0,10.391881942749023,0.023561521911621093,9.925806045532227,181.0,False
IQdata_sample8491_target6_snr30.pt,train,1,6,30,4,68.16914285714286,74.89828571428572,71.5337142857143,6.729142857142861,30.0,4.904465198516846,400.5,10.391881942749023,0.023561521911621093,9.925806045532227,181.0,False
IQdata_sample5796_target3_snr12.pt,train,1,3,12,1,29.988571428571426,36.93714285714285,33.46285714285714,6.948571428571427,30.0,5.383464813232422,194.0,10.361933708190918,0.11947461833953857,9.891583442687988,400.0,False
IQdata_sample1630_target1_snr10.pt,train,1,1,10,1,4.022857142857142,6.7291428571428575,5.3759999999999994,2.7062857142857153,30.0,2.6864142417907715,198.0,10.397522926330566,0.007254810905456543,10.342501640319824,202.0,False
IQdata_sample1630_target1_snr10.pt,train,1,1,10,2,17.18857142857143,20.187428571428573,18.688000000000002,2.998857142857144,30.0,2.275628089904785,209.0,10.397522926330566,0.007254810905456543,10.342501640319824,202.0,False
IQdata_sample9873_target4_snr30.pt,train,0,4,30,1,29.915428571428567,34.816,32.36571428571428,4.9005714285714355,30.0,0.9070329666137695,104.5,10.391657829284668,0.016613531112670898,10.314014434814453,125.0,False
IQdata_sample9873_target4_snr30.pt,train,0,4,30,2,38.69257142857143,42.496,40.59428571428572,3.8034285714285687,30.0,1.1044483184814453,102.5,10.391657829284668,0.016613531112670898,10.314014434814453,125.0,False
IQdata_sample4097_target1_snr30.pt,train,1,1,30,1,1.9748571428571429,3.8034285714285714,2.8891428571428572,1.8285714285714285,30.0,3.437126636505127,143.5,10.397636413574219,0.0063187974929809565,10.235045433044434,133.0,False
IQdata_sample4097_target1_snr30.pt,train,1,1,30,2,39.78971428571429,41.61828571428572,40.70400000000001,1.8285714285714292,30.0,3.304199695587158,135.5,10.397636413574219,0.0063187974929809565,10.235045433044434,133.0,False
IQdata_sample4097_target1_snr30.pt,train,1,1,30,3,52.370285714285714,54.12571428571429,53.248000000000005,1.755428571428574,30.0,3.2825584411621094,135.0,10.397636413574219,0.0063187974929809565,10.235045433044434,133.0,False
IQdata_sample4097_target1_snr30.pt,train,1,1,30,4,71.168,72.92342857142857,72.0457142857143,1.755428571428567,30.0,3.3649187088012695,140.0,10.397636413574219,0.0063187974929809565,10.235045433044434,133.0,False
IQdata_sample9803_target4_snr8.pt,train,0,4,8,1,60.416000000000004,61.65942857142857,61.03771428571429,1.2434285714285664,30.0,0.8669490814208984,129.0,10.395600318908691,0.007980150604248046,10.356884956359863,139.0,False
IQdata_sample15510_target4_snr12.pt,train,0,4,12,1,69.85142857142858,73.8742857142857,71.86285714285714,4.02285714285712,30.0,1.206507682800293,206.0,10.388200759887695,0.02437028274536133,10.31180477142334,185.0,False
IQdata_sample8737_target6_snr20.pt,train,1,6,20,1,0.9508571428571428,3.3645714285714288,2.157714285714286,2.4137142857142857,30.0,4.7110066413879395,292.0,10.396657943725586,0.01231804962158203,9.82145881652832,137.0,False
IQdata_sample8737_target6_snr20.pt,train,1,6,20,2,8.704,11.04457142857143,9.874285714285715,2.3405714285714296,30.0,4.750056266784668,305.0,10.396657943725586,0.01231804962158203,9.82145881652832,137.0,False
IQdata_sample8737_target6_snr20.pt,train,1,6,20,3,16.384,18.724571428571426,17.55428571428571,2.340571428571426,30.0,4.379417419433594,269.0,10.396657943725586,0.01231804962158203,9.82145881652832,137.0,False
IQdata_sample8737_target6_snr20.pt,train,1,6,20,4,27.867428571428572,30.354285714285712,29.110857142857142,2.48685714285714,30.0,4.775539398193359,323.5,10.396657943725586,0.01231804962158203,9.82145881652832,137.0,False
IQdata_sample8737_target6_snr20.pt,train,1,6,20,5,62.610285714285716,64.95085714285715,63.780571428571434,2.3405714285714296,30.0,4.530243396759033,294.0,10.396657943725586,0.01231804962158203,9.82145881652832,137.0,False
IQdata_sample8737_target6_snr20.pt,train,1,6,20,6,70.29028571428572,72.70400000000001,71.49714285714286,2.413714285714292,30.0,4.791504383087158,308.0,10.396657943725586,0.01231804962158203,9.82145881652832,137.0,False
IQdata_sample9029_target4_snr16.pt,train,0,4,16,1,33.28,35.10857142857143,34.19428571428571,1.8285714285714292,30.0,1.251678466796875,115.0,10.39491081237793,0.009712199592590332,10.288434982299805,128.0,False
IQdata_sample9655_target4_snr16.pt,train,0,4,16,1,62.17142857142857,63.26857142857143,62.72,1.097142857142856,24.14308875026519,2.945317268371582,349.0,10.346598625183105,0.12199421939849853,10.181597709655762,390.0,False
IQdata_sample14607_target4_snr18.pt,train,0,4,18,1,66.99885714285715,67.43771428571428,67.21828571428571,0.43885714285713107,4.314373757317435,0.0962972640991211,80.0,10.387353897094727,0.022320102310180664,10.319823265075684,296.0,False
IQdata_sample14607_target4_snr18.pt,train,0,4,18,2,72.11885714285715,72.5577142857143,72.33828571428572,0.4388571428571453,4.772665145492596,0.10652637481689453,92.0,10.387353897094727,0.022320102310180664,10.319823265075684,296.0,False
IQdata_sample8485_target6_snr10.pt,train,1,6,10,1,30.208,32.62171428571429,31.414857142857144,2.413714285714292,30.0,3.8946261405944824,249.5,10.38444995880127,0.022023179626464842,10.002752304077148,217.0,False
IQdata_sample8485_target6_snr10.pt,train,1,6,10,2,36.93714285714285,40.30171428571429,38.61942857142857,3.3645714285714377,30.0,3.8968210220336914,168.0,10.38444995880127,0.022023179626464842,10.002752304077148,217.0,False
IQdata_sample8485_target6_snr10.pt,train,1,6,10,3,53.248000000000005,59.392,56.32000000000001,6.143999999999998,30.0,4.206686496734619,338.0,10.38444995880127,0.022023179626464842,10.002752304077148,217.0,False
IQdata_sample5644_target3_snr10.pt,train,1,3,10,1,13.677714285714286,21.503999999999998,17.590857142857143,7.826285714285712,30.0,4.878085136413574,350.0,10.371479988098145,0.02165697498321533,9.850436210632324,268.0,False
IQdata_sample8664_target6_snr18.pt,train,1,6,18,1,25.965714285714284,28.37942857142857,27.172571428571427,2.413714285714285,30.0,4.764676570892334,268.0,10.394598960876465,0.011208124351501465,9.996604919433594,228.0,False
IQdata_sample8664_target6_snr18.pt,train,1,6,18,2,33.499428571428574,36.059428571428576,34.779428571428575,2.5600000000000023,30.0,4.723340034484863,317.0,10.394598960876465,0.011208124351501465,9.996604919433594,228.0,False
IQdata_sample8664_target6_snr18.pt,train,1,6,18,3,41.325714285714284,44.690285714285714,43.007999999999996,3.3645714285714305,30.0,4.67379903793335,279.0,10.394598960876465,0.011208124351501465,9.996604919433594,228.0,False
IQdata_sample8664_target6_snr18.pt,train,1,6,18,4,52.736000000000004,56.32,54.528000000000006,3.583999999999996,30.0,4.495584964752197,243.0,10.394598960876465,0.011208124351501465,9.996604919433594,228.0,False
IQdata_sample6062_target3_snr14.pt,train,1,3,14,1,7.094857142857142,14.11657142857143,10.605714285714285,7.021714285714287,30.0,5.578751564025879,229.0,10.337136268615723,0.11712892913818358,9.537772178649902,331.0,False
IQdata_sample6062_target3_snr14.pt,train,1,3,14,2,57.12457142857143,64.14628571428571,60.63542857142857,7.021714285714282,30.0,5.326988697052002,181.0,10.337136268615723,0.11712892913818358,9.537772178649902,331.0,False
IQdata_sample13698_target4_snr20.pt,train,0,4,20,1,29.915428571428567,34.96228571428572,32.438857142857145,5.046857142857153,30.0,2.1377086639404297,60.0,10.372482299804688,0.011941947555541992,10.311359405517578,271.0,False
IQdata_sample13253_target4_snr14.pt,train,0,4,14,1,5.7782857142857145,6.948571428571428,6.363428571428571,1.170285714285714,30.0,0.5526390075683594,135.0,10.397570610046387,0.009097145462036133,10.349523544311523,138.0,False
IQdata_sample13253_target4_snr14.pt,train,0,4,14,2,13.458285714285715,14.774857142857144,14.11657142857143,1.3165714285714287,30.0,0.6741237640380859,134.0,10.397570610046387,0.009097145462036133,10.349523544311523,138.0,False
IQdata_sample13253_target4_snr14.pt,train,0,4,14,3,21.21142857142857,23.47885714285714,22.345142857142854,2.267428571428571,30.0,0.6825752258300781,127.0,10.397570610046387,0.009097145462036133,10.349523544311523,138.0,False
IQdata_sample13253_target4_snr14.pt,train,0,4,14,4,29.110857142857142,30.281142857142857,29.695999999999998,1.1702857142857148,30.0,0.5791702270507812,142.0,10.397570610046387,0.009097145462036133,10.349523544311523,138.0,False
IQdata_sample13253_target4_snr14.pt,train,0,4,14,5,36.864000000000004,38.034285714285716,37.44914285714286,1.1702857142857113,30.0,0.6770420074462891,132.0,10.397570610046387,0.009097145462036133,10.349523544311523,138.0,False
IQdata_sample13253_target4_snr14.pt,train,0,4,14,6,43.44685714285715,45.86057142857143,44.65371428571429,2.413714285714285,30.0,0.6484603881835938,175.0,10.397570610046387,0.009097145462036133,10.349523544311523,138.0,False
IQdata_sample3140_target1_snr14.pt,train,1,1,14,1,0.3657142857142857,1.9748571428571429,1.1702857142857144,1.6091428571428572,30.0,3.195667266845703,340.0,10.393353462219238,0.016284088325500486,10.084312438964844,119.0,False
IQdata_sample3140_target1_snr14.pt,train,1,1,14,2,8.265142857142859,9.581714285714286,8.923428571428573,1.316571428571427,30.0,3.026078701019287,91.0,10.393353462219238,0.016284088325500486,10.084312438964844,119.0,False
IQdata_sample3140_target1_snr14.pt,train,1,1,14,3,12.946285714285715,14.482285714285714,13.714285714285715,1.5359999999999996,30.0,3.2389564514160156,125.5,10.393353462219238,0.016284088325500486,10.084312438964844,119.0,False
IQdata_sample3140_target1_snr14.pt,train,1,1,14,4,16.018285714285714,17.408,16.713142857142856,1.3897142857142875,30.0,3.1602611541748047,89.5,10.393353462219238,0.016284088325500486,10.084312438964844,119.0,False
IQdata_sample3140_target1_snr14.pt,train,1,1,14,5,23.844571428571427,28.964571428571425,26.404571428571426,5.119999999999997,30.0,3.239626407623291,116.0,10.393353462219238,0.016284088325500486,10.084312438964844,119.0,False
IQdata_sample3140_target1_snr14.pt,train,1,1,14,6,31.670857142857148,33.42628571428571,32.54857142857143,1.7554285714285633,30.0,3.4611754417419434,108.0,10.393353462219238,0.016284088325500486,10.084312438964844,119.0,False
IQdata_sample3140_target1_snr14.pt,train,1,1,14,7,39.424,40.81371428571428,40.11885714285714,1.389714285714284,30.0,3.0501809120178223,109.0,10.393353462219238,0.016284088325500486,10.084312438964844,119.0,False
IQdata_sample3140_target1_snr14.pt,train,1,1,14,8,66.12114285714287,73.21600000000001,69.66857142857144,7.094857142857137,30.0,3.2014212608337402,484.0,10.393353462219238,0.016284088325500486,10.084312438964844,119.0,False
IQdata_sample8517_target6_snr26.pt,train,1,6,26,1,0.0,3.5108571428571427,1.7554285714285713,3.5108571428571427,30.0,4.93356466293335,391.0,10.388646125793457,0.024952816772460935,9.856245994567871,331.0,False
IQdata_sample8517_target6_snr26.pt,train,1,6,26,2,35.84,38.10742857142858,36.973714285714294,2.2674285714285745,30.0,4.918105125427246,369.5,10.388646125793457,0.024952816772460935,9.856245994567871,331.0,False
IQdata_sample8517_target6_snr26.pt,train,1,6,26,3,56.90514285714286,61.22057142857143,59.06285714285715,4.315428571428569,30.0,4.9649577140808105,407.0,10.388646125793457,0.024952816772460935,9.856245994567871,331.0,False
IQdata_sample8517_target6_snr26.pt,train,1,6,26,4,62.829714285714296,65.09714285714286,63.96342857142858,2.2674285714285602,30.0,4.902556896209717,306.0,10.388646125793457,0.024952816772460935,9.856245994567871,331.0,False
IQdata_sample1356_target1_snr10.pt,train,1,1,10,1,6.509714285714285,14.336,10.422857142857143,7.826285714285715,30.0,3.081599235534668,348.0,10.393982887268066,0.013825285720825194,10.203544616699219,161.0,False
IQdata_sample1356_target1_snr10.pt,train,1,1,10,2,25.30742857142857,26.989714285714285,26.14857142857143,1.6822857142857153,30.0,2.847564220428467,76.5,10.393982887268066,0.013825285720825194,10.203544616699219,161.0,False
IQdata_sample16226_target4_snr2.pt,train,0,4,2,0,35.0,35.5,35.25,0.5,0.0,0.0,0.0,10.397104263305664,0.00717421760559082,10.38908863067627,138.0,True
IQdata_sample12418_target4_snr26.pt,train,0,4,26,1,10.971428571428572,11.702857142857143,11.337142857142858,0.7314285714285713,4.22937300905013,0.02527141571044922,131.0,10.398089408874512,0.005975215530395508,10.390118598937988,137.0,False
IQdata_sample12418_target4_snr26.pt,train,0,4,26,2,33.28,35.03542857142857,34.157714285714285,1.755428571428567,5.229138756010016,0.03124523162841797,130.0,10.398089408874512,0.005975215530395508,10.390118598937988,137.0,False
IQdata_sample12418_target4_snr26.pt,train,0,4,26,3,69.41257142857144,73.28914285714286,71.35085714285715,3.876571428571424,4.34923636728239,0.025987625122070312,129.0,10.398089408874512,0.005975215530395508,10.390118598937988,137.0,False
IQdata_sample10733_target4_snr24.pt,train,0,4,24,1,62.39085714285714,63.707428571428565,63.049142857142854,1.3165714285714216,30.0,0.9085750579833984,285.0,10.372712135314941,0.011408900642395019,10.309361457824707,269.0,False
IQdata_sample7364_target5_snr26.pt,train,1,5,26,1,20.77257142857143,35.40114285714286,28.08685714285714,14.62857142857143,30.0,8.77208137512207,359.0,10.39657974243164,0.013970919227600097,9.575638771057129,140.0,False
IQdata_sample9417_target4_snr22.pt,train,0,4,22,1,19.529142857142855,20.77257142857143,20.15085714285714,1.2434285714285735,30.0,1.0124597549438477,117.5,10.396819114685059,0.007499418640136719,10.338301658630371,126.0,False
IQdata_sample17059_target4_snr6.pt,train,0,4,6,0,35.0,35.5,35.25,0.5,0.0,0.0,0.0,10.397555351257324,0.007254810905456543,10.389716148376465,137.0,True
IQdata_sample7658_target5_snr2.pt,train,1,5,2,1,0.0,6.582857142857142,3.291428571428571,6.582857142857142,30.0,4.722082614898682,142.0,10.397928237915039,0.009180566596984862,10.038761138916016,141.0,False
IQdata_sample7658_target5_snr2.pt,train,1,5,2,2,51.34628571428572,60.48914285714286,55.91771428571429,9.142857142857139,30.0,3.7969908714294434,144.0,10.397928237915039,0.009180566596984862,10.038761138916016,141.0,False
IQdata_sample2089_target1_snr12.pt,train,1,1,12,1,48.64,50.98057142857143,49.81028571428571,2.3405714285714296,30.0,2.9055423736572266,70.5,10.380173683166504,0.01594474811553955,10.276698112487793,256.0,False
IQdata_sample2089_target1_snr12.pt,train,1,1,12,2,61.87885714285714,63.488,62.68342857142857,1.6091428571428565,30.0,2.573361396789551,228.0,10.380173683166504,0.01594474811553955,10.276698112487793,256.0,False
IQdata_sample2089_target1_snr12.pt,train,1,1,12,3,67.584,69.85142857142858,68.7177142857143,2.2674285714285816,30.0,2.8973073959350586,58.0,10.380173683166504,0.01594474811553955,10.276698112487793,256.0,False
IQdata_sample5013_target2_snr24.pt,train,1,2,24,0,35.0,35.5,35.25,0.5,0.0,0.0,0.0,10.398159980773926,0.006283449554443359,10.299188613891602,134.0,True
IQdata_sample152_target0_snr16.pt,train,1,0,16,1,17.700571428571426,21.796571428571426,19.748571428571424,4.096,30.0,3.08638858795166,301.0,10.398109436035156,0.007048378944396972,10.298317909240723,137.0,False
IQdata_sample8969_target4_snr30.pt,train,0,4,30,1,16.09142857142857,20.260571428571428,18.176,4.169142857142859,30.0,3.2462472915649414,295.0,10.352184295654297,0.10318204650878905,10.096062660217285,363.0,False
IQdata_sample8969_target4_snr30.pt,train,0,4,30,2,41.398857142857146,42.42285714285715,41.91085714285715,1.024000000000001,28.042399717483068,2.893472194671631,96.0,10.352184295654297,0.10318204650878905,10.096062660217285,363.0,False
IQdata_sample2166_target1_snr8.pt,train,1,1,8,1,9.216000000000001,10.825142857142858,10.02057142857143,1.6091428571428565,30.0,2.40556001663208,206.0,10.39876651763916,0.011414556312561034,10.304994583129883,191.0,False
IQdata_sample2166_target1_snr8.pt,train,1,1,8,2,28.08685714285714,29.769142857142857,28.927999999999997,1.6822857142857153,30.0,2.3896217346191406,163.0,10.39876651763916,0.011414556312561034,10.304994583129883,191.0,False
IQdata_sample2166_target1_snr8.pt,train,1,1,8,3,38.912,42.34971428571429,40.630857142857145,3.437714285714293,30.0,2.4958105087280273,166.5,10.39876651763916,0.011414556312561034,10.304994583129883,191.0,False
IQdata_sample14398_target4_snr10.pt,train,0,4,10,1,20.333714285714287,21.65028571428571,20.991999999999997,1.3165714285714252,30.0,2.814027786254883,216.0,10.364631652832031,0.04296895408630371,10.245712280273438,265.0,False
IQdata_sample14398_target4_snr10.pt,train,0,4,10,2,51.712,53.394285714285715,52.55314285714286,1.6822857142857117,30.0,3.1732659339904785,80.0,10.364631652832031,0.04296895408630371,10.245712280273438,265.0,False
IQdata_sample3588_target1_snr22.pt,train,1,1,22,1,1.7554285714285713,4.315428571428571,3.035428571428571,2.5599999999999996,30.0,3.2315826416015625,133.0,10.397534370422363,0.007387719154357909,10.256685256958008,135.0,False
IQdata_sample3588_target1_snr22.pt,train,1,1,22,2,20.69942857142857,22.45485714285714,21.577142857142853,1.7554285714285705,30.0,3.263601303100586,138.0,10.397534370422363,0.007387719154357909,10.256685256958008,135.0,False
IQdata_sample3588_target1_snr22.pt,train,1,1,22,3,57.636571428571436,60.12342857142857,58.88,2.486857142857133,30.0,3.2033467292785645,133.5,10.397534370422363,0.007387719154357909,10.256685256958008,135.0,False
IQdata_sample3588_target1_snr22.pt,train,1,1,22,4,68.608,74.45942857142857,71.5337142857143,5.8514285714285705,30.0,3.2159390449523926,128.0,10.397534370422363,0.007387719154357909,10.256685256958008,135.0,False
IQdata_sample11968_target4_snr4.pt,train,0,4,4,1,8.777142857142858,12.288,10.53257142857143,3.5108571428571427,10.416418430245686,0.06932449340820312,223.0,10.397184371948242,0.006655309867858886,10.371395111083984,129.0,False
IQdata_sample11434_target4_snr0.pt,train,0,4,0,1,47.17714285714286,49.29828571428572,48.23771428571429,2.121142857142857,4.254734798505087,0.030638694763183594,443.0,10.398500442504883,0.007201082038879394,10.389437675476074,147.0,False
IQdata_sample16555_target4_snr28.pt,train,0,4,28,0,35.0,35.5,35.25,0.5,0.0,0.0,0.0,10.399629592895508,0.006991822242736816,10.390982627868652,137.0,True
IQdata_sample15396_target4_snr24.pt,train,0,4,24,1,56.02742857142857,58.29485714285715,57.16114285714286,2.2674285714285745,30.0,0.5070676803588867,132.0,10.39535140991211,0.010224037742614746,10.364184379577637,139.0,False
